"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"300095.SZ","华伍股份","2015-08-14","82.2713","44.4753","83.4161","4.3362"
"300095.SZ","华伍股份","2015-08-21","53.3948","37.3960","70.1385","3.6460"
"300095.SZ","华伍股份","2015-08-28","46.4278","32.5165","60.9868","3.1703"
"300095.SZ","华伍股份","2015-09-02","39.8605","27.9170","52.3601","2.7218"
"300095.SZ","华伍股份","2015-09-11","47.0559","32.9565","61.8119","3.2132"
"300096.SZ","易联众","2010-07-30","74.2492","28.3000","77.4057","24.8140"
"300096.SZ","易联众","2010-08-06","77.5287","29.5500","80.8247","25.9100"
"300096.SZ","易联众","2010-08-13","86.4754","32.9600","90.1517","28.8999"
"300096.SZ","易联众","2010-08-20","83.9042","31.9800","87.4712","28.0406"
"300096.SZ","易联众","2010-08-27","80.5197","30.6900","83.9428","26.9096"
"300096.SZ","易联众","2010-09-03","79.8900","30.4500","83.2864","26.6991"
"300096.SZ","易联众","2010-09-10","78.9980","30.1100","82.3564","26.4010"
"300096.SZ","易联众","2010-09-17","69.2118","26.3800","72.1542","23.1305"
"300096.SZ","易联众","2010-09-21","64.6991","24.6600","67.4497","21.6223"
"300096.SZ","易联众","2010-09-30","66.4045","25.3100","69.2275","22.1923"
"300096.SZ","易联众","2010-10-08","67.8212","25.8500","70.7045","22.6658"
"300096.SZ","易联众","2010-10-15","67.2178","25.6200","70.0754","22.4641"
"300096.SZ","易联众","2010-10-22","75.1675","28.6500","78.3631","25.1208"
"300096.SZ","易联众","2010-10-29","80.5414","30.5000","83.4231","26.7430"
"300096.SZ","易联众","2010-11-05","80.0925","30.3300","82.9582","26.5939"
"300096.SZ","易联众","2010-11-12","92.4510","35.0100","95.7588","30.6974"
"300096.SZ","易联众","2010-11-19","99.8185","37.8000","103.3900","33.1437"
"300096.SZ","易联众","2010-11-26","102.3008","38.7400","105.9611","33.9679"
"300096.SZ","易联众","2010-12-03","103.7796","39.3000","107.4928","34.4590"
"300096.SZ","易联众","2010-12-10","104.3077","39.5000","108.0398","34.6343"
"300096.SZ","易联众","2010-12-17","105.5753","39.9800","109.3527","35.0552"
"300096.SZ","易联众","2010-12-24","102.7497","38.9100","106.4261","34.1170"
"300096.SZ","易联众","2010-12-31","105.7601","40.0500","105.9372","6.5689"
"300096.SZ","易联众","2011-01-07","100.2411","37.9600","100.4089","6.2261"
"300096.SZ","易联众","2011-01-14","97.4419","36.9000","97.6050","6.0523"
"300096.SZ","易联众","2011-01-21","96.9138","36.7000","97.0760","6.0195"
"300096.SZ","易联众","2011-01-28","92.5830","35.0600","92.7380","5.7505"
"300096.SZ","易联众","2011-02-01","94.4843","35.7800","94.6425","5.8686"
"300096.SZ","易联众","2011-02-11","99.1584","37.5500","99.3244","6.1589"
"300096.SZ","易联众","2011-02-18","111.8601","42.3600","112.0474","6.9478"
"300096.SZ","易联众","2011-02-25","110.6718","41.9100","110.8571","6.8740"
"300096.SZ","易联众","2011-03-04","107.0541","40.5400","107.2333","6.6493"
"300096.SZ","易联众","2011-03-11","105.5753","39.9800","105.7520","6.5574"
"300096.SZ","易联众","2011-03-18","105.6017","39.9900","105.7785","6.5591"
"300096.SZ","易联众","2011-03-25","98.4982","37.3000","98.6631","6.1179"
"300096.SZ","易联众","2011-04-01","100.6900","38.1300","100.8585","6.2540"
"300096.SZ","易联众","2011-04-08","94.5371","35.8000","94.6954","5.8718"
"300096.SZ","易联众","2011-04-15","88.2523","33.4200","88.4000","5.4815"
"300096.SZ","易联众","2011-04-22","95.1186","35.9600","95.1186","5.8981"
"300096.SZ","易联众","2011-04-29","53.8178","30.9900","81.9724","5.0829"
"300096.SZ","易联众","2011-05-06","57.0479","32.8500","86.8923","5.3880"
"300096.SZ","易联众","2011-05-13","54.9813","31.6600","83.7446","5.1928"
"300096.SZ","易联众","2011-05-20","54.9118","31.6200","83.6388","5.1862"
"300096.SZ","易联众","2011-05-27","49.8409","28.7000","75.9150","4.7073"
"300096.SZ","易联众","2011-06-03","50.9523","29.3400","77.6079","4.8123"
"300096.SZ","易联众","2011-06-10","49.4762","28.4900","75.3596","4.6729"
"300096.SZ","易联众","2011-06-17","49.1463","28.3000","74.8570","4.6417"
"300096.SZ","易联众","2011-06-24","51.9769","29.9300","79.1685","4.9091"
"300096.SZ","易联众","2011-07-01","55.0508","31.7000","83.8504","5.1994"
"300096.SZ","易联众","2011-07-08","57.3084","33.1798","87.2891","5.4126"
"300096.SZ","易联众","2011-07-15","59.3228","34.3461","90.3574","5.6028"
"300096.SZ","易联众","2011-07-22","55.3981","32.0738","84.3794","5.2322"
"300096.SZ","易联众","2011-07-29","53.7309","31.1085","81.8401","5.0747"
"300096.SZ","易联众","2011-08-05","49.0073","28.3737","74.6454","4.6286"
"300096.SZ","易联众","2011-08-12","47.2360","27.3482","71.9474","4.4613"
"300096.SZ","易联众","2011-08-19","45.0712","27.7101","72.8996","4.5203"
"300096.SZ","易联众","2011-08-26","50.2390","30.8873","81.2582","5.0386"
"300096.SZ","易联众","2011-09-02","47.6878","29.3188","77.1318","4.7828"
"300096.SZ","易联众","2011-09-09","44.7768","27.5291","72.4235","4.4908"
"300096.SZ","易联众","2011-09-16","44.1554","27.1471","71.4183","4.4285"
"300096.SZ","易联众","2011-09-23","44.3516","27.2677","71.7357","4.4482"
"300096.SZ","易联众","2011-09-30","41.7677","25.6791","67.5564","4.1890"
"300096.SZ","易联众","2011-10-14","45.5618","28.0118","73.6931","4.5695"
"300096.SZ","易联众","2011-10-21","41.7023","25.6389","67.4506","4.1825"
"300096.SZ","易联众","2011-10-28","37.9015","27.7705","73.0583","4.5302"
"300096.SZ","易联众","2011-11-04","41.6340","30.5053","80.2530","4.9763"
"300096.SZ","易联众","2011-11-11","42.6770","31.2694","82.2633","5.1010"
"300096.SZ","易联众","2011-11-18","43.5277","31.8928","83.9033","5.2026"
"300096.SZ","易联众","2011-11-25","42.2104","30.9276","81.3640","5.0452"
"300096.SZ","易联众","2011-12-02","39.3836","28.8563","75.9150","4.7073"
"300096.SZ","易联众","2011-12-09","36.1176","26.4634","69.6196","4.3169"
"300096.SZ","易联众","2011-12-16","36.8861","27.0264","71.1009","4.4088"
"300096.SZ","易联众","2011-12-23","36.5567","26.7851","70.4661","4.3694"
"300096.SZ","易联众","2011-12-30","36.1176","26.4634","69.6196","4.3169"
"300096.SZ","易联众","2012-01-06","31.6441","23.1856","22.9657","3.3529"
"300096.SZ","易联众","2012-01-13","31.2873","22.9242","22.7067","3.3151"
"300096.SZ","易联众","2012-01-20","31.5892","23.1454","22.9258","3.3471"
"300096.SZ","易联众","2012-02-03","33.0163","24.1911","23.9616","3.4983"
"300096.SZ","易联众","2012-02-10","34.2788","25.1161","24.8778","3.6321"
"300096.SZ","易联众","2012-02-17","35.1021","25.7193","25.4753","3.7193"
"300096.SZ","易联众","2012-02-24","38.2309","28.0118","27.7460","4.0508"
"300096.SZ","易联众","2012-03-02","37.5722","27.5291","27.2680","3.9810"
"300096.SZ","易联众","2012-03-09","38.7523","28.3938","28.1245","4.1061"
"300096.SZ","易联众","2012-03-16","40.9205","29.9824","29.6980","4.3358"
"300096.SZ","易联众","2012-03-23","41.1675","30.1634","29.8773","4.3620"
"300096.SZ","易联众","2012-03-30","33.2084","24.3318","24.1010","3.5187"
"300096.SZ","易联众","2012-04-06","34.3062","25.1362","24.8977","3.6350"
"300096.SZ","易联众","2012-04-13","34.7728","25.4780","25.2363","3.6844"
"300096.SZ","易联众","2012-04-20","26.0729","26.3226","26.0729","3.8066"
"300096.SZ","易联众","2012-04-27","23.6485","24.2112","23.9815","3.5012"
"300096.SZ","易联众","2012-05-04","24.8466","25.4378","25.1965","3.6786"
"300096.SZ","易联众","2012-05-11","24.7484","25.3373","25.0969","3.6641"
"300096.SZ","易联众","2012-05-18","23.0003","23.5476","23.3242","3.4052"
"300096.SZ","易联众","2012-05-25","22.7450","23.2862","23.0652","3.3674"
"300096.SZ","易联众","2012-06-01","23.9235","24.4927","24.2603","3.5419"
"300096.SZ","易联众","2012-06-08","21.9004","22.6071","22.2088","3.2424"
"300096.SZ","易联众","2012-06-15","22.0968","22.8098","22.4079","3.2715"
"300096.SZ","易联众","2012-06-21","22.0968","22.8098","22.4079","3.2715"
"300096.SZ","易联众","2012-06-29","21.6058","22.3030","21.9100","3.1988"
"300096.SZ","易联众","2012-07-06","21.7433","22.4449","22.0494","3.2191"
"300096.SZ","易联众","2012-07-13","19.6023","20.2349","19.8783","2.9022"
"300096.SZ","易联众","2012-07-20","19.0327","19.6469","19.3007","2.8178"
"300096.SZ","易联众","2012-07-27","19.3077","19.9307","19.5796","2.8585"
"300096.SZ","易联众","2012-08-03","19.2488","19.8699","19.5198","2.8498"
"300096.SZ","易联众","2012-08-10","19.9362","20.5795","20.2169","2.9516"
"300096.SZ","易联众","2012-08-17","19.1309","19.7482","19.4003","2.8324"
"300096.SZ","易联众","2012-08-24","22.3989","21.2284","20.8543","3.0447"
"300096.SZ","易联众","2012-08-31","21.9282","20.7823","20.4161","2.9807"
"300096.SZ","易联众","2012-09-07","23.8536","22.6071","22.2088","3.2424"
"300096.SZ","易联众","2012-09-14","23.4043","22.1813","21.7905","3.1813"
"300096.SZ","易联众","2012-09-21","22.0566","20.9039","20.5356","2.9981"
"300096.SZ","易联众","2012-09-28","21.6287","20.4984","20.1373","2.9400"
"300096.SZ","易联众","2012-10-12","19.5535","18.5317","18.2052","2.6579"
"300096.SZ","易联众","2012-10-19","19.2112","18.2073","17.8865","2.6114"
"300096.SZ","易联众","2012-10-26","19.9545","17.1327","16.8309","2.4572"
"300096.SZ","易联众","2012-11-02","19.9781","17.1530","16.8508","2.4602"
"300096.SZ","易联众","2012-11-09","19.5058","16.7475","16.4524","2.4020"
"300096.SZ","易联众","2012-11-16","18.3487","15.7540","15.4764","2.2595"
"300096.SZ","易联众","2012-11-23","20.6865","17.7613","17.4483","2.5474"
"300096.SZ","易联众","2012-11-30","20.9227","17.9640","17.6475","2.5765"
"300096.SZ","易联众","2012-12-07","21.7728","18.6939","18.3646","2.6812"
"300096.SZ","易联众","2012-12-14","22.8827","19.6469","19.3007","2.8178"
"300096.SZ","易联众","2012-12-21","22.1270","18.9981","18.6633","2.7248"
"300096.SZ","易联众","2012-12-28","22.1742","19.0386","18.7032","2.7306"
"300096.SZ","易联众","2013-01-04","21.7019","18.6331","28.1050","2.5070"
"300096.SZ","易联众","2013-01-11","23.3314","20.0321","30.2152","2.6952"
"300096.SZ","易联众","2013-01-18","24.4649","21.0053","31.6832","2.8261"
"300096.SZ","易联众","2013-01-25","22.8355","19.6063","29.5730","2.6379"
"300096.SZ","易联众","2013-02-01","22.7410","19.5252","29.4507","2.6270"
"300096.SZ","易联众","2013-02-08","23.3550","20.0524","30.2458","2.6979"
"300096.SZ","易联众","2013-02-22","23.1424","19.8699","29.9706","2.6734"
"300096.SZ","易联众","2013-03-01","23.9453","20.5593","31.0104","2.7661"
"300096.SZ","易联众","2013-03-08","24.9136","21.3906","32.2642","2.8780"
"300096.SZ","易联众","2013-03-15","23.9690","20.5795","31.0409","2.7688"
"300096.SZ","易联众","2013-03-22","24.4413","20.9850","31.6526","2.8234"
"300096.SZ","易联众","2013-03-29","25.6692","22.0394","33.2429","2.9652"
"300096.SZ","易联众","2013-04-03","24.9136","21.3906","32.2642","2.8780"
"300096.SZ","易联众","2013-04-12","26.2832","22.5665","34.0380","3.0362"
"300096.SZ","易联众","2013-04-19","36.8821","24.4521","36.8821","3.2899"
"300096.SZ","易联众","2013-04-26","46.3033","24.8171","37.4326","3.3390"
"300096.SZ","易联众","2013-05-03","48.3461","25.9120","39.0841","3.4863"
"300096.SZ","易联众","2013-05-10","53.3775","28.6086","43.1515","3.8491"
"300096.SZ","易联众","2013-05-17","54.0584","28.9736","43.7020","3.8982"
"300096.SZ","易联众","2013-05-24","55.4203","29.9146","44.8029","3.9964"
"300096.SZ","易联众","2013-05-31","58.2575","31.4461","47.0966","4.2010"
"300096.SZ","易联众","2013-06-07","61.5865","33.2430","49.7878","4.4411"
"300096.SZ","易联众","2013-06-14","56.1769","30.3230","45.4146","4.0510"
"300096.SZ","易联众","2013-06-21","52.6209","28.4035","42.5398","3.7945"
"300096.SZ","易联众","2013-06-28","52.5074","28.3423","42.4481","3.7864"
"300096.SZ","易联众","2013-07-05","56.6686","30.5884","45.8121","4.0864"
"300096.SZ","易联众","2013-07-12","57.2361","30.8947","46.2709","4.1273"
"300096.SZ","易联众","2013-07-19","57.1226","30.8335","46.1791","4.1192"
"300096.SZ","易联众","2013-07-26","60.4894","32.6508","48.9009","4.3619"
"300096.SZ","易联众","2013-08-02","61.0947","32.9775","49.3903","4.4056"
"300096.SZ","易联众","2013-08-09","65.8234","35.5300","53.2130","4.7466"
"300096.SZ","易联众","2013-08-16","65.3694","35.2849","52.8461","4.7138"
"300096.SZ","易联众","2013-08-23","67.5257","36.4488","54.5892","4.8693"
"300096.SZ","易联众","2013-08-30","65.9682","33.3246","49.9102","4.4520"
"300096.SZ","易联众","2013-09-06","71.7081","36.2242","54.2528","4.8393"
"300096.SZ","易联众","2013-09-13","79.1861","40.0018","59.9105","5.3440"
"300096.SZ","易联众","2013-09-18","87.5130","44.2082","66.2105","5.9059"
"300096.SZ","易联众","2013-09-27","100.8521","50.9467","76.3026","6.8062"
"300096.SZ","易联众","2013-09-30","104.8943","52.9886","79.3608","7.0790"
"300096.SZ","易联众","2013-10-11","113.1807","57.1746","85.6302","7.6382"
"300096.SZ","易联众","2013-10-18","99.4374","50.2320","75.2322","6.7107"
"300096.SZ","易联众","2013-10-25","91.6764","46.3115","69.3604","6.1869"
"300096.SZ","易联众","2013-11-01","107.8229","52.4781","78.5963","7.0108"
"300096.SZ","易联众","2013-11-08","110.9695","54.0096","80.8899","7.2154"
"300096.SZ","易联众","2013-11-15","116.0460","56.4804","84.5904","7.5454"
"300096.SZ","易联众","2013-11-22","118.1018","57.4809","86.0889","7.6791"
"300096.SZ","易联众","2013-11-29","112.0184","54.5201","81.6545","7.2835"
"300096.SZ","易联众","2013-12-06","97.1665","47.2916","70.8284","6.3179"
"300096.SZ","易联众","2013-12-13","103.1240","50.1912","75.1711","6.7052"
"300096.SZ","易联众","2013-12-20","108.9976","53.0499","79.4526","7.0871"
"300096.SZ","易联众","2013-12-27","109.2913","53.1928","79.6666","7.1062"
"300096.SZ","易联众","2014-01-03","114.0741","55.5207","115.7450","7.1539"
"300096.SZ","易联众","2014-01-10","116.5494","56.7254","118.2566","7.3092"
"300096.SZ","易联众","2014-01-17","116.2138","56.5621","117.9160","7.2881"
"300096.SZ","易联众","2014-01-24","125.0242","60.8502","126.8555","7.8406"
"300096.SZ","易联众","2014-01-30","131.6111","64.0560","133.5388","8.2537"
"300096.SZ","易联众","2014-02-07","125.7375","61.1973","127.5792","7.8854"
"300096.SZ","易联众","2014-02-14","121.2483","59.0124","123.0243","7.6038"
"300096.SZ","易联众","2014-02-21","116.9690","56.9296","118.6823","7.3355"
"300096.SZ","易联众","2014-02-28","99.4320","48.3942","100.8884","6.2357"
"300096.SZ","易联众","2014-03-07","99.3481","48.3534","100.8033","6.2304"
"300096.SZ","易联众","2014-03-14","94.8170","46.1481","96.2059","5.9463"
"300096.SZ","易联众","2014-03-21","93.5584","45.5355","94.9288","5.8673"
"300096.SZ","易联众","2014-03-28","79.0002","38.4499","80.1574","4.9543"
"300096.SZ","易联众","2014-04-04","78.0772","38.0007","79.2208","4.8965"
"300096.SZ","易联众","2014-04-11","83.9089","40.8390","85.1379","5.2622"
"300096.SZ","易联众","2014-04-18","80.5525","39.2055","81.7324","5.0517"
"300096.SZ","易联众","2014-04-25","75.7908","36.1630","75.3896","4.6597"
"300096.SZ","易联众","2014-04-30","77.9734","37.2044","77.5607","4.7938"
"300096.SZ","易联众","2014-05-09","86.4469","41.2474","85.9893","5.3148"
"300096.SZ","易联众","2014-05-16","84.6495","40.3898","84.2014","5.2043"
"300096.SZ","易联众","2014-05-23","92.7378","44.2491","92.2469","5.7016"
"300096.SZ","易联众","2014-05-30","99.7135","47.5775","99.1857","6.1304"
"300096.SZ","易联众","2014-06-06","101.5109","48.4351","100.9736","6.2409"
"300096.SZ","易联众","2014-06-13","101.4253","48.3942","100.8884","6.2357"
"300096.SZ","易联众","2014-06-20","98.2584","46.8832","97.7383","6.0410"
"300096.SZ","易联众","2014-06-27","103.6935","49.4765","103.1446","6.3751"
"300096.SZ","易联众","2014-07-04","118.5435","56.5621","117.9160","7.2881"
"300096.SZ","易联众","2014-07-11","109.8988","52.6314","109.3171","6.7566"
"300096.SZ","易联众","2014-07-18","97.8305","46.8518","97.3127","6.0147"
"300096.SZ","易联众","2014-07-25","96.5894","46.2574","96.0782","5.9384"
"300096.SZ","易联众","2014-08-01","105.9188","50.7253","105.3582","6.5119"
"300096.SZ","易联众","2014-08-08","114.2640","54.7219","113.6591","7.0250"
"300096.SZ","易联众","2014-08-15","109.1285","52.2625","108.5509","6.7093"
"300096.SZ","易联众","2014-08-22","129.3708","61.9566","128.6860","7.9538"
"300096.SZ","易联众","2014-08-29","117.1749","58.1855","120.8533","7.4697"
"300096.SZ","易联众","2014-09-05","126.9154","63.0224","130.8996","8.0906"
"300096.SZ","易联众","2014-09-12","135.7067","67.3878","139.9668","8.6510"
"300096.SZ","易联众","2014-09-19","148.1712","73.5774","152.8226","9.4456"
"300096.SZ","易联众","2014-09-26","151.2667","75.1145","156.0153","9.6429"
"300096.SZ","易联众","2014-09-30","174.8957","86.8479","180.3860","11.1492"
"300096.SZ","易联众","2014-10-10","156.9418","77.9326","161.8685","10.0047"
"300096.SZ","易联众","2014-10-17","148.2744","73.6286","152.9290","9.4522"
"300096.SZ","易联众","2014-10-24","133.0032","66.0454","137.1785","8.4787"
"300096.SZ","易联众","2014-10-31","143.8152","70.1957","145.7987","9.0115"
"300096.SZ","易联众","2014-11-07","142.0307","69.3246","143.9895","8.8997"
"300096.SZ","易联众","2014-11-14","129.1188","63.0224","130.8996","8.0906"
"300096.SZ","易联众","2014-11-21","142.0307","69.3246","143.9895","8.8997"
"300096.SZ","易联众","2014-11-28","149.0640","72.7576","151.1198","9.3404"
"300096.SZ","易联众","2014-12-05","131.7431","64.3033","133.5601","8.2550"
"300096.SZ","易联众","2014-12-12","134.3675","65.5843","136.2207","8.4195"
"300096.SZ","易联众","2014-12-19","123.3452","60.2043","125.0463","7.7288"
"300096.SZ","易联众","2014-12-26","113.0577","55.1830","114.6169","7.0842"
"300096.SZ","易联众","2014-12-31","102.7702","50.1617","89.7513","6.1758"
"300096.SZ","易联众","2015-01-09","111.3781","54.3632","97.2687","6.6931"
"300096.SZ","易联众","2015-01-16","113.2676","55.2855","98.9189","6.8067"
"300096.SZ","易联众","2015-01-23","139.4063","68.0437","121.7464","8.3774"
"300096.SZ","易联众","2015-01-30","138.1466","67.4288","120.6462","8.3017"
"300096.SZ","易联众","2015-02-06","172.0534","83.9786","150.2577","10.3393"
"300096.SZ","易联众","2015-02-13","167.2246","81.6217","146.0406","10.0491"
"300096.SZ","易联众","2015-02-17","168.3793","82.1853","147.0491","10.1185"
"300096.SZ","易联众","2015-02-27","164.8101","80.4432","143.9321","9.9040"
"300096.SZ","易联众","2015-03-06","170.2688","83.1076","148.6992","10.2321"
"300096.SZ","易联众","2015-03-13","207.4298","101.2457","181.1527","12.4652"
"300096.SZ","易联众","2015-03-20","226.8501","110.7247","198.1129","13.6322"
"300096.SZ","易联众","2015-03-27","223.5959","109.1363","195.2709","13.4367"
"300096.SZ","易联众","2015-04-03","236.5078","115.4386","206.5471","14.2126"
"300096.SZ","易联众","2015-04-10","220.1318","107.4455","192.2456","13.2285"
"300096.SZ","易联众","2015-04-17","200.1866","97.7103","174.8270","12.0299"
"300096.SZ","易联众","2015-04-24","190.6871","106.5744","190.6871","13.1213"
"300096.SZ","易联众","2015-04-30","225.2317","103.8076","185.7365","12.7806"
"300096.SZ","易联众","2015-05-08","258.2494","119.0252","212.9645","14.6542"
"300096.SZ","易联众","2015-05-15","294.4910","135.7287","242.8510","16.7107"
"300096.SZ","易联众","2015-05-22","390.3201","179.8956","321.8761","22.1484"
"300096.SZ","易联众","2015-05-29","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-06-05","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-06-12","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-06-19","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-06-26","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-07-03","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-07-10","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-07-17","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-07-24","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-07-31","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-08-07","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-08-14","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-08-21","439.6799","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-08-28","409.6630","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-09-02","409.6630","202.6452","362.5805","24.9493"
"300096.SZ","易联众","2015-09-11","409.6630","202.6452","362.5805","24.9493"
"300097.SZ","智云股份","2010-07-30","52.0983","28.1300","59.1354","15.6227"
"300097.SZ","智云股份","2010-08-06","58.3397","31.5000","66.2199","17.4943"
"300097.SZ","智云股份","2010-08-13","56.5802","30.5500","64.2228","16.9667"
"300097.SZ","智云股份","2010-08-20","54.7467","29.5600","62.1416","16.4169"
"300097.SZ","智云股份","2010-08-27","54.7097","29.5400","62.0995","16.4058"
"300097.SZ","智云股份","2010-09-03","56.5617","30.5400","64.2018","16.9612"
"300097.SZ","智云股份","2010-09-10","54.5244","29.4400","61.8893","16.3503"
"300097.SZ","智云股份","2010-09-17","50.4314","27.2300","57.2434","15.1229"
"300097.SZ","智云股份","2010-09-21","47.7089","25.7600","54.1532","14.3065"
"300097.SZ","智云股份","2010-09-30","48.1534","26.0000","54.6577","14.4398"
"300097.SZ","智云股份","2010-10-08","48.6720","26.2800","55.2463","14.5953"
"300097.SZ","智云股份","2010-10-15","46.2643","24.9800","52.5134","13.8733"
"300097.SZ","智云股份","2010-10-22","49.2461","26.5900","55.8980","14.7674"
"300097.SZ","智云股份","2010-10-29","64.1345","29.2000","61.3848","16.2170"
"300097.SZ","智云股份","2010-11-05","67.6048","30.7800","64.7063","17.0945"
"300097.SZ","智云股份","2010-11-12","61.9821","28.2200","59.3246","15.6727"
"300097.SZ","智云股份","2010-11-19","63.5195","28.9200","60.7962","16.0615"
"300097.SZ","智云股份","2010-11-26","66.2870","30.1800","63.4450","16.7612"
"300097.SZ","智云股份","2010-12-03","62.0479","28.2500","59.3877","15.6894"
"300097.SZ","智云股份","2010-12-10","61.2353","27.8800","58.6099","15.4839"
"300097.SZ","智云股份","2010-12-17","64.1345","29.2000","61.3848","16.2170"
"300097.SZ","智云股份","2010-12-24","64.8813","29.5400","62.0995","16.4058"
"300097.SZ","智云股份","2010-12-31","60.7740","27.6700","61.3871","4.1980"
"300097.SZ","智云股份","2011-01-07","60.0712","27.3500","60.6771","4.1495"
"300097.SZ","智云股份","2011-01-14","58.2043","26.5000","58.7914","4.0205"
"300097.SZ","智云股份","2011-01-21","56.8645","25.8900","57.4381","3.9279"
"300097.SZ","智云股份","2011-01-28","57.9407","26.3800","58.5252","4.0023"
"300097.SZ","智云股份","2011-02-01","56.7327","25.8300","57.3050","3.9188"
"300097.SZ","智云股份","2011-02-11","57.9627","26.3900","58.5473","4.0038"
"300097.SZ","智云股份","2011-02-18","58.5996","26.6800","59.1907","4.0478"
"300097.SZ","智云股份","2011-02-25","58.1164","26.4600","58.7026","4.0144"
"300097.SZ","智云股份","2011-03-04","55.9420","25.4700","56.5063","3.8642"
"300097.SZ","智云股份","2011-03-11","56.6668","25.8000","57.2384","3.9143"
"300097.SZ","智云股份","2011-03-18","55.7882","25.4000","56.3510","3.8536"
"300097.SZ","智云股份","2011-03-25","56.0079","25.5000","56.5728","3.8688"
"300097.SZ","智云股份","2011-04-01","53.7895","24.4900","54.3321","3.7155"
"300097.SZ","智云股份","2011-04-08","52.1801","23.5200","52.1801","3.5684"
"300097.SZ","智云股份","2011-04-15","51.2483","23.1000","51.2483","3.5047"
"300097.SZ","智云股份","2011-04-22","52.0470","23.4600","52.0470","3.5593"
"300097.SZ","智云股份","2011-04-29","44.4459","21.0200","46.6338","3.1891"
"300097.SZ","智云股份","2011-05-06","42.9235","20.3000","45.0364","3.0799"
"300097.SZ","智云股份","2011-05-13","43.0081","20.3400","45.1252","3.0859"
"300097.SZ","智云股份","2011-05-20","42.7543","20.2200","44.8589","3.0677"
"300097.SZ","智云股份","2011-05-27","38.5254","18.2200","40.4218","2.7643"
"300097.SZ","智云股份","2011-06-03","39.3500","18.6100","41.2871","2.8234"
"300097.SZ","智云股份","2011-06-10","38.8849","18.3900","40.7990","2.7901"
"300097.SZ","智云股份","2011-06-17","37.2567","17.6200","39.0907","2.6733"
"300097.SZ","智云股份","2011-06-24","38.4197","18.1700","40.3109","2.7567"
"300097.SZ","智云股份","2011-07-01","38.6523","18.3304","40.5550","2.7734"
"300097.SZ","智云股份","2011-07-08","39.8575","18.9020","41.8195","2.8599"
"300097.SZ","智云股份","2011-07-15","42.8178","20.3059","44.9255","3.0723"
"300097.SZ","智云股份","2011-07-22","40.6399","19.2730","42.6404","2.9160"
"300097.SZ","智云股份","2011-07-29","38.8849","18.4407","40.7990","2.7901"
"300097.SZ","智云股份","2011-08-05","41.6759","19.7644","43.7275","2.9903"
"300097.SZ","智云股份","2011-08-12","42.3103","20.0652","44.3930","3.0359"
"300097.SZ","智云股份","2011-08-19","42.4372","20.1254","44.5261","3.0450"
"300097.SZ","智云股份","2011-08-26","52.7790","21.5192","47.6099","3.2558"
"300097.SZ","智云股份","2011-09-02","49.8031","20.3059","44.9255","3.0723"
"300097.SZ","智云股份","2011-09-09","47.9340","19.5438","43.2394","2.9570"
"300097.SZ","智云股份","2011-09-16","46.9502","19.1427","42.3520","2.8963"
"300097.SZ","智云股份","2011-09-23","44.8843","18.3004","40.4884","2.7688"
"300097.SZ","智云股份","2011-09-30","42.3265","17.2575","38.1811","2.6110"
"300097.SZ","智云股份","2011-10-14","44.1219","17.9895","39.8007","2.7218"
"300097.SZ","智云股份","2011-10-21","40.7771","16.6258","36.7834","2.5155"
"300097.SZ","智云股份","2011-10-28","41.1906","17.8391","39.4679","2.6990"
"300097.SZ","智云股份","2011-11-04","42.9503","18.6012","41.1540","2.8143"
"300097.SZ","智云股份","2011-11-11","45.9603","19.9048","44.0381","3.0116"
"300097.SZ","智云股份","2011-11-18","43.8765","19.0023","42.0414","2.8750"
"300097.SZ","智云股份","2011-11-25","43.9691","19.0424","42.1301","2.8811"
"300097.SZ","智云股份","2011-12-02","41.4453","17.9494","39.7119","2.7157"
"300097.SZ","智云股份","2011-12-09","40.6118","17.5884","38.9132","2.6611"
"300097.SZ","智云股份","2011-12-16","38.3196","16.5957","36.7169","2.5109"
"300097.SZ","智云股份","2011-12-23","35.9116","15.5528","34.4096","2.3531"
"300097.SZ","智云股份","2011-12-30","34.9160","15.1216","33.4556","2.2879"
"300097.SZ","智云股份","2012-01-06","30.5630","13.2364","57.3419","1.9494"
"300097.SZ","智云股份","2012-01-13","30.7714","13.3267","57.7329","1.9627"
"300097.SZ","智云股份","2012-01-20","30.4704","13.1963","57.1681","1.9435"
