"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"002608.SZ","*ST舜船","2014-05-16","25.3405","21.7193","25.4502","1.4699"
"002608.SZ","*ST舜船","2014-05-23","25.5715","21.9173","25.6822","1.4833"
"002608.SZ","*ST舜船","2014-05-30","25.7137","22.0392","25.8250","1.4916"
"002608.SZ","*ST舜船","2014-06-06","25.8736","22.1763","25.9856","1.5009"
"002608.SZ","*ST舜船","2014-06-13","26.7444","22.9226","26.8601","1.5514"
"002608.SZ","*ST舜船","2014-06-20","25.8559","22.1610","25.9678","1.4998"
"002608.SZ","*ST舜船","2014-06-27","27.0998","23.2272","27.2171","1.5720"
"002608.SZ","*ST舜船","2014-07-04","28.0772","24.0649","28.1987","1.6287"
"002608.SZ","*ST舜船","2014-07-11","28.2904","24.2477","28.4129","1.6410"
"002608.SZ","*ST舜船","2014-07-18","27.4907","23.7007","27.6097","1.5947"
"002608.SZ","*ST舜船","2014-07-25","27.3095","23.5445","27.4277","1.5841"
"002608.SZ","*ST舜船","2014-08-01","31.2669","26.9563","31.4023","1.8137"
"002608.SZ","*ST舜船","2014-08-08","33.2306","28.6492","33.3744","1.9276"
"002608.SZ","*ST舜船","2014-08-15","45.2352","29.1181","33.9205","1.9592"
"002608.SZ","*ST舜船","2014-08-22","45.1543","29.0660","33.8598","1.9557"
"002608.SZ","*ST舜船","2014-08-29","46.0445","29.6389","34.5273","1.9942"
"002608.SZ","*ST舜船","2014-09-05","51.5067","33.1550","38.6233","2.2308"
"002608.SZ","*ST舜船","2014-09-12","54.2176","34.9000","40.6561","2.3482"
"002608.SZ","*ST舜船","2014-09-19","50.7784","32.6862","38.0772","2.1992"
"002608.SZ","*ST舜船","2014-09-26","52.3159","33.6759","39.2301","2.2658"
"002608.SZ","*ST舜船","2014-09-30","52.4373","33.7540","39.3211","2.2711"
"002608.SZ","*ST舜船","2014-10-10","54.4603","35.0563","40.8381","2.3587"
"002608.SZ","*ST舜船","2014-10-17","50.7784","32.6862","38.0772","2.1992"
"002608.SZ","*ST舜船","2014-10-24","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-10-31","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-11-07","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-11-14","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-11-21","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-11-28","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-12-05","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-12-12","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-12-19","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-12-26","76.0037","33.3113","38.8053","2.2413"
"002608.SZ","*ST舜船","2014-12-31","61.5636","26.9824","-2.1480","18.2253"
"002608.SZ","*ST舜船","2015-01-09","61.7419","27.0605","-2.1543","18.2781"
"002608.SZ","*ST舜船","2015-01-16","59.0083","25.8625","-2.0589","17.4689"
"002608.SZ","*ST舜船","2015-01-23","61.8607","27.1126","-2.1584","18.3133"
"002608.SZ","*ST舜船","2015-01-30","62.3955","27.3470","-2.1771","18.4716"
"002608.SZ","*ST舜船","2015-02-06","57.2256","25.0811","-1.9967","16.9411"
"002608.SZ","*ST舜船","2015-02-13","60.6128","26.5657","-2.1149","17.9439"
"002608.SZ","*ST舜船","2015-02-17","61.0882","26.7740","-2.1315","18.0846"
"002608.SZ","*ST舜船","2015-02-27","63.2275","27.7116","-2.2061","18.7179"
"002608.SZ","*ST舜船","2015-03-06","65.0696","28.5190","-2.2704","19.2633"
"002608.SZ","*ST舜船","2015-03-13","73.0919","32.0351","-2.5503","21.6382"
"002608.SZ","*ST舜船","2015-03-20","76.1820","33.3894","-2.6581","22.5530"
"002608.SZ","*ST舜船","2015-03-27","80.1634","35.1344","-2.7970","23.7316"
"002608.SZ","*ST舜船","2015-04-03","82.4215","36.1241","-2.8758","24.4001"
"002608.SZ","*ST舜船","2015-04-10","84.8579","37.1919","-2.9608","25.1214"
"002608.SZ","*ST舜船","2015-04-17","83.6694","36.6710","-2.9193","24.7696"
"002608.SZ","*ST舜船","2015-04-24","84.4419","37.0096","-2.9463","24.9983"
"002608.SZ","*ST舜船","2015-04-30","-2.7811","36.2283","-2.8841","24.4705"
"002608.SZ","*ST舜船","2015-05-08","-2.2393","29.1701","-2.3222","19.7031"
"002608.SZ","*ST舜船","2015-05-15","-2.3192","30.2119","-2.4051","20.4068"
"002608.SZ","*ST舜船","2015-05-22","-2.5312","32.9727","-2.6249","22.2715"
"002608.SZ","*ST舜船","2015-05-29","-2.5412","33.1029","-2.6353","22.3595"
"002608.SZ","*ST舜船","2015-06-05","-3.1749","41.3591","-3.2926","27.9361"
"002608.SZ","*ST舜船","2015-06-12","-3.3629","43.8073","-3.4875","29.5898"
"002608.SZ","*ST舜船","2015-06-19","-2.7391","35.6813","-2.8406","24.1011"
"002608.SZ","*ST舜船","2015-06-26","-2.5811","33.6238","-2.6768","22.7113"
"002608.SZ","*ST舜船","2015-07-03","-2.1453","27.9460","-2.2248","18.8762"
"002608.SZ","*ST舜船","2015-07-10","-2.0893","27.2168","-2.1667","18.3837"
"002608.SZ","*ST舜船","2015-07-17","-2.0893","27.2168","-2.1667","18.3837"
"002608.SZ","*ST舜船","2015-07-24","-2.1133","27.5293","-2.1916","18.5948"
"002608.SZ","*ST舜船","2015-07-31","-1.8054","23.5184","-1.8723","15.8856"
"002608.SZ","*ST舜船","2015-08-07","-1.7494","22.7892","-1.8142","15.3930"
"002608.SZ","*ST舜船","2015-08-14","-1.7494","22.7892","-1.8142","15.3930"
"002608.SZ","*ST舜船","2015-08-21","-1.7494","22.7892","-1.8142","15.3930"
"002608.SZ","*ST舜船","2015-08-28","-1.7494","22.7892","-1.8142","15.3930"
"002608.SZ","*ST舜船","2015-09-02","-1.4802","22.7892","-1.8142","15.3930"
"002608.SZ","*ST舜船","2015-09-11","-1.4802","22.7892","-1.8142","15.3930"
"002609.SZ","捷顺科技","2011-08-19","51.5278","20.9900","48.4645","13.4474"
"002609.SZ","捷顺科技","2011-08-26","55.1119","22.4500","51.8356","14.3828"
"002609.SZ","捷顺科技","2011-09-02","48.6065","19.8000","45.7169","12.6850"
"002609.SZ","捷顺科技","2011-09-09","44.3841","18.0800","41.7455","11.5831"
"002609.SZ","捷顺科技","2011-09-16","42.4202","17.2800","39.8984","11.0706"
"002609.SZ","捷顺科技","2011-09-23","41.5610","16.9300","39.0902","10.8463"
"002609.SZ","捷顺科技","2011-09-30","36.8968","15.0300","34.7033","9.6291"
"002609.SZ","捷顺科技","2011-10-14","38.2469","15.5800","35.9732","9.9815"
"002609.SZ","捷顺科技","2011-10-21","37.2954","16.1900","37.3816","10.3723"
"002609.SZ","捷顺科技","2011-10-28","40.6586","17.6500","40.7527","11.3076"
"002609.SZ","捷顺科技","2011-11-04","41.6952","18.1000","41.7917","11.5959"
"002609.SZ","捷顺科技","2011-11-11","40.4974","17.5800","40.5911","11.2628"
"002609.SZ","捷顺科技","2011-11-18","39.5529","17.1700","39.6444","11.0001"
"002609.SZ","捷顺科技","2011-11-25","37.2032","16.1500","37.2893","10.3466"
"002609.SZ","捷顺科技","2011-12-02","35.1760","15.2700","35.2574","9.7828"
"002609.SZ","捷顺科技","2011-12-09","34.3237","14.9000","34.4031","9.5458"
"002609.SZ","捷顺科技","2011-12-16","33.0798","14.3600","33.1563","9.1998"
"002609.SZ","捷顺科技","2011-12-23","31.1447","13.5200","31.2168","8.6617"
"002609.SZ","捷顺科技","2011-12-30","30.6149","13.2900","30.6857","8.5143"
"002609.SZ","捷顺科技","2012-01-06","25.9386","11.2600","31.3580","2.1594"
"002609.SZ","捷顺科技","2012-01-13","25.9847","11.2800","31.4137","2.1632"
"002609.SZ","捷顺科技","2012-01-20","27.0213","11.7300","32.6669","2.2495"
"002609.SZ","捷顺科技","2012-02-03","26.7909","11.6300","32.3884","2.2303"
"002609.SZ","捷顺科技","2012-02-10","28.2192","12.2500","34.1151","2.3492"
"002609.SZ","捷顺科技","2012-02-17","28.9563","12.5700","35.0062","2.4106"
"002609.SZ","捷顺科技","2012-02-24","30.8913","13.4100","37.3456","2.5717"
"002609.SZ","捷顺科技","2012-03-02","30.7992","13.3700","37.2342","2.5640"
"002609.SZ","捷顺科技","2012-03-09","31.7667","13.7900","38.4038","2.6445"
"002609.SZ","捷顺科技","2012-03-16","30.4767","13.2300","36.8443","2.5372"
"002609.SZ","捷顺科技","2012-03-23","29.2788","12.7100","35.3961","2.4374"
"002609.SZ","捷顺科技","2012-03-30","25.3857","11.0200","30.6896","2.1133"
"002609.SZ","捷顺科技","2012-04-06","25.9847","11.2800","31.4137","2.1632"
"002609.SZ","捷顺科技","2012-04-13","32.1656","11.5500","32.1656","2.2150"
"002609.SZ","捷顺科技","2012-04-20","32.5555","11.6900","32.5555","2.2418"
"002609.SZ","捷顺科技","2012-04-27","34.1501","11.3800","31.6922","2.1824"
"002609.SZ","捷顺科技","2012-05-04","34.5703","11.5200","32.0821","2.2092"
"002609.SZ","捷顺科技","2012-05-11","35.1704","11.7200","32.6391","2.2476"
"002609.SZ","捷顺科技","2012-05-18","33.9701","11.3200","31.5251","2.1709"
"002609.SZ","捷顺科技","2012-05-25","32.5297","10.8400","30.1884","2.0788"
"002609.SZ","捷顺科技","2012-06-01","33.3099","11.1000","30.9124","2.1287"
"002609.SZ","捷顺科技","2012-06-08","31.3893","10.4600","29.1301","2.0059"
"002609.SZ","捷顺科技","2012-06-15","37.0010","12.3300","34.3379","2.3646"
"002609.SZ","捷顺科技","2012-06-21","36.9110","12.6067","34.2543","2.3588"
"002609.SZ","捷顺科技","2012-06-29","37.1810","12.6990","34.5050","2.3761"
"002609.SZ","捷顺科技","2012-07-06","35.6806","12.1865","33.1125","2.2802"
"002609.SZ","捷顺科技","2012-07-13","32.4696","11.0898","30.1327","2.0750"
"002609.SZ","捷顺科技","2012-07-20","30.3090","10.3519","28.1275","1.9369"
"002609.SZ","捷顺科技","2012-07-27","31.2693","10.6799","29.0187","1.9983"
"002609.SZ","捷顺科技","2012-08-03","29.1687","9.9624","27.0693","1.8640"
"002609.SZ","捷顺科技","2012-08-10","30.1890","10.3109","28.0161","1.9292"
"002609.SZ","捷顺科技","2012-08-17","29.6488","10.1264","27.5148","1.8947"
"002609.SZ","捷顺科技","2012-08-24","30.6091","10.4544","28.4060","1.9561"
"002609.SZ","捷顺科技","2012-08-31","27.3921","10.6286","28.8794","1.9887"
"002609.SZ","捷顺科技","2012-09-07","30.1656","11.7048","31.8036","2.1900"
"002609.SZ","捷顺科技","2012-09-14","32.0939","12.4530","33.8366","2.3300"
"002609.SZ","捷顺科技","2012-09-21","28.7921","11.1718","30.3554","2.0903"
"002609.SZ","捷顺科技","2012-09-28","29.4286","11.0591","31.0266","2.1365"
"002609.SZ","捷顺科技","2012-10-12","31.5560","11.8585","33.2694","2.2910"
"002609.SZ","捷顺科技","2012-10-19","31.8560","11.9713","33.5858","2.3128"
"002609.SZ","捷顺科技","2012-10-26","29.5923","11.1206","31.1991","2.1484"
"002609.SZ","捷顺科技","2012-11-02","28.8036","11.8995","33.3845","2.2989"
"002609.SZ","捷顺科技","2012-11-09","29.0765","12.0123","33.7008","2.3207"
"002609.SZ","捷顺科技","2012-11-16","28.4563","11.7560","32.9819","2.2712"
"002609.SZ","捷顺科技","2012-11-23","29.5727","12.2173","34.2759","2.3603"
"002609.SZ","捷顺科技","2012-11-30","24.9582","10.3109","28.9275","1.9920"
"002609.SZ","捷顺科技","2012-12-07","26.0746","10.7721","30.2214","2.0811"
"002609.SZ","捷顺科技","2012-12-14","26.9429","11.1308","31.2278","2.1504"
"002609.SZ","捷顺科技","2012-12-21","27.7616","11.4691","32.1768","2.2157"
"002609.SZ","捷顺科技","2012-12-28","29.5975","12.2275","34.3046","2.3623"
"002609.SZ","捷顺科技","2013-01-04","29.3742","12.1353","26.0869","2.1944"
"002609.SZ","捷顺科技","2013-01-11","30.9124","12.7707","27.4530","2.3093"
"002609.SZ","捷顺科技","2013-01-18","32.8227","13.5599","29.1495","2.4520"
"002609.SZ","捷顺科技","2013-01-25","30.9869","12.8015","27.5191","2.3149"
"002609.SZ","捷顺科技","2013-02-01","34.4602","14.2364","30.6037","2.5744"
"002609.SZ","捷顺科技","2013-02-08","35.3648","14.5746","31.4071","2.6419"
"002609.SZ","捷顺科技","2013-02-22","33.9721","14.0006","30.1702","2.5379"
"002609.SZ","捷顺科技","2013-03-01","37.4290","15.4253","33.2403","2.7962"
"002609.SZ","捷顺科技","2013-03-08","35.4643","14.6156","31.4954","2.6494"
"002609.SZ","捷顺科技","2013-03-15","33.1763","13.6727","29.4635","2.4784"
"002609.SZ","捷顺科技","2013-03-22","35.3648","14.5746","31.4071","2.6419"
"002609.SZ","捷顺科技","2013-03-29","30.8882","12.7297","27.4315","2.3075"
"002609.SZ","捷顺科技","2013-04-03","30.0924","12.4017","26.7247","2.2481"
"002609.SZ","捷顺科技","2013-04-12","31.1618","12.8425","27.6744","2.3280"
"002609.SZ","捷顺科技","2013-04-19","28.3812","13.1704","28.3812","2.3874"
"002609.SZ","捷顺科技","2013-04-26","27.1336","12.7605","27.4978","2.3131"
"002609.SZ","捷顺科技","2013-05-03","27.5913","12.9757","27.9616","2.3521"
"002609.SZ","捷顺科技","2013-05-10","28.9861","13.6317","29.3751","2.4710"
"002609.SZ","捷顺科技","2013-05-17","30.4899","14.3389","30.8991","2.5992"
"002609.SZ","捷顺科技","2013-05-24","31.3835","14.7591","31.8046","2.6754"
"002609.SZ","捷顺科技","2013-05-31","35.0667","16.4912","35.5373","2.9894"
"002609.SZ","捷顺科技","2013-06-07","29.9777","14.2122","30.3800","2.5556"
"002609.SZ","捷顺科技","2013-06-14","30.0758","14.2586","30.4794","2.5639"
"002609.SZ","捷顺科技","2013-06-21","29.2259","13.8557","29.6181","2.4915"
"002609.SZ","捷顺科技","2013-06-28","26.7086","12.6623","27.0671","2.2769"
"002609.SZ","捷顺科技","2013-07-05","29.0951","13.7937","29.4855","2.4803"
"002609.SZ","捷顺科技","2013-07-12","30.8277","14.6151","31.2414","2.6280"
"002609.SZ","捷顺科技","2013-07-19","30.7296","14.5686","31.1420","2.6196"
"002609.SZ","捷顺科技","2013-07-26","40.0466","18.9857","40.5840","3.4139"
"002609.SZ","捷顺科技","2013-08-02","47.0098","22.2869","47.6407","4.0075"
"002609.SZ","捷顺科技","2013-08-09","43.4792","20.6130","44.0627","3.7065"
"002609.SZ","捷顺科技","2013-08-16","45.3753","21.5120","45.9842","3.8682"
"002609.SZ","捷顺科技","2013-08-23","47.2039","22.8603","48.8665","4.1106"
"002609.SZ","捷顺科技","2013-08-30","45.6358","22.1009","47.2431","3.9741"
"002609.SZ","捷顺科技","2013-09-06","43.8437","21.2330","45.3879","3.8180"
"002609.SZ","捷顺科技","2013-09-13","42.6276","20.6440","44.1289","3.7121"
"002609.SZ","捷顺科技","2013-09-18","42.2755","20.4736","43.7645","3.6814"
"002609.SZ","捷顺科技","2013-09-27","40.9634","19.8381","42.4062","3.5672"
"002609.SZ","捷顺科技","2013-09-30","42.8836","20.7680","44.3940","3.7344"
"002609.SZ","捷顺科技","2013-10-11","45.4438","22.0079","47.0444","3.9573"
"002609.SZ","捷顺科技","2013-10-18","42.5955","20.6285","44.0958","3.7093"
"002609.SZ","捷顺科技","2013-10-25","41.8275","20.2566","43.3007","3.6424"
"002609.SZ","捷顺科技","2013-11-01","32.9769","19.0322","40.6470","3.4192"
"002609.SZ","捷顺科技","2013-11-08","32.2787","18.6292","39.7864","3.3468"
"002609.SZ","捷顺科技","2013-11-15","35.7160","20.6130","44.0232","3.7032"
"002609.SZ","捷顺科技","2013-11-22","38.0523","21.9614","46.9029","3.9454"
"002609.SZ","捷顺科技","2013-11-29","40.7914","23.5423","50.2791","4.2295"
"002609.SZ","捷顺科技","2013-12-06","37.5689","21.6824","46.3071","3.8953"
"002609.SZ","捷顺科技","2013-12-13","39.5024","22.7983","48.6903","4.0958"
"002609.SZ","捷顺科技","2013-12-20","36.3336","20.9695","44.7845","3.7672"
"002609.SZ","捷顺科技","2013-12-27","38.4283","22.1784","47.3663","3.9844"
"002609.SZ","捷顺科技","2014-01-03","43.2351","24.9526","41.0061","4.0862"
"002609.SZ","捷顺科技","2014-01-10","37.6226","21.7134","35.6830","3.5557"
"002609.SZ","捷顺科技","2014-01-17","44.2019","25.5106","41.9230","4.1776"
"002609.SZ","捷顺科技","2014-01-24","55.2389","31.8805","52.3910","5.2207"
"002609.SZ","捷顺科技","2014-01-30","64.7453","37.3670","61.4073","6.1191"
"002609.SZ","捷顺科技","2014-02-07","65.7658","37.9559","62.3751","6.2156"
"002609.SZ","捷顺科技","2014-02-14","60.3412","34.8252","57.2303","5.7029"
"002609.SZ","捷顺科技","2014-02-21","61.7645","35.6466","58.5801","5.8374"
"002609.SZ","捷顺科技","2014-02-28","62.5701","36.1116","59.3442","5.9136"
"002609.SZ","捷顺科技","2014-03-07","63.1072","36.4215","59.8536","5.9643"
"002609.SZ","捷顺科技","2014-03-14","53.8694","31.0900","51.0921","5.0912"
"002609.SZ","捷顺科技","2014-03-21","48.8745","28.2073","46.3547","4.6192"
"002609.SZ","捷顺科技","2014-03-28","45.9743","26.5335","43.6040","4.3451"
"002609.SZ","捷顺科技","2014-04-04","45.4640","26.2390","43.1201","4.2968"
"002609.SZ","捷顺科技","2014-04-11","47.3170","27.3084","44.8775","4.4720"
"002609.SZ","捷顺科技","2014-04-18","51.2914","29.6022","48.6470","4.8476"
"002609.SZ","捷顺科技","2014-04-25","45.7180","27.8199","45.7180","4.5557"
"002609.SZ","捷顺科技","2014-04-30","40.9741","25.9755","42.6871","4.2537"
"002609.SZ","捷顺科技","2014-05-09","41.6098","26.3785","43.3493","4.3197"
"002609.SZ","捷顺科技","2014-05-16","38.2849","24.2707","39.8854","3.9745"
"002609.SZ","捷顺科技","2014-05-23","43.4923","27.5719","45.3105","4.5151"
"002609.SZ","捷顺科技","2014-05-30","46.8611","29.7564","48.8202","4.8649"
"002609.SZ","捷顺科技","2014-06-06","45.9615","29.1851","47.8829","4.7715"
"002609.SZ","捷顺科技","2014-06-13","49.5210","31.4454","51.5913","5.1410"
"002609.SZ","捷顺科技","2014-06-20","50.9292","32.3396","53.0583","5.2872"
"002609.SZ","捷顺科技","2014-06-27","56.7575","36.0405","59.1303","5.8922"
"002609.SZ","捷顺科技","2014-07-04","62.9770","39.9898","65.6098","6.5379"
"002609.SZ","捷顺科技","2014-07-11","61.2559","38.8969","63.8167","6.3592"
"002609.SZ","捷顺科技","2014-07-18","58.9089","37.4066","61.3716","6.1156"
"002609.SZ","捷顺科技","2014-07-25","55.2320","35.0718","57.5410","5.7339"
"002609.SZ","捷顺科技","2014-08-01","55.3102","35.1214","57.6225","5.7420"
"002609.SZ","捷顺科技","2014-08-08","62.0382","39.3936","64.6317","6.4404"
"002609.SZ","捷顺科技","2014-08-15","62.8987","39.9401","65.5283","6.5298"
"002609.SZ","捷顺科技","2014-08-22","62.0918","40.1388","65.8543","6.5623"
"002609.SZ","捷顺科技","2014-08-29","68.7390","44.4358","72.9043","7.2648"
"002609.SZ","捷顺科技","2014-09-05","76.0009","49.1303","80.6063","8.0323"
"002609.SZ","捷顺科技","2014-09-12","82.9939","53.6509","88.0230","8.7714"
"002609.SZ","捷顺科技","2014-09-19","80.9191","52.3096","85.8225","8.5521"
"002609.SZ","捷顺科技","2014-09-26","88.9495","57.5008","94.3395","9.4008"
"002609.SZ","捷顺科技","2014-09-30","92.9840","60.1088","98.6184","9.8272"
"002609.SZ","捷顺科技","2014-10-10","92.0842","59.5872","97.6641","9.7321"
"002609.SZ","捷顺科技","2014-10-17","85.2134","55.1412","90.3770","9.0059"
"002609.SZ","捷顺科技","2014-10-24","70.4432","51.6638","84.6775","8.4380"
"002609.SZ","捷顺科技","2014-10-31","72.6106","53.2535","87.2830","8.6976"
"002609.SZ","捷顺科技","2014-11-07","73.8256","54.1476","88.7435","8.8431"
"002609.SZ","捷顺科技","2014-11-14","61.8713","45.3797","74.3736","7.4112"
"002609.SZ","捷顺科技","2014-11-21","68.2718","50.0741","82.0674","8.1779"
"002609.SZ","捷顺科技","2014-11-28","77.8953","55.9360","93.6355","9.3306"
"002609.SZ","捷顺科技","2014-12-05","67.4493","48.4348","81.0787","8.0794"
"002609.SZ","捷顺科技","2014-12-12","66.9304","48.0622","80.4550","8.0172"
"002609.SZ","捷顺科技","2014-12-19","64.3016","46.1745","77.2950","7.7023"
"002609.SZ","捷顺科技","2014-12-26","61.4999","44.1626","73.9271","7.3667"
"002609.SZ","捷顺科技","2014-12-31","58.4906","42.0017","50.9941","6.2495"
"002609.SZ","捷顺科技","2015-01-09","61.0156","43.8149","53.1955","6.5193"
"002609.SZ","捷顺科技","2015-01-16","75.6470","54.3215","65.9515","8.0826"
"002609.SZ","捷顺科技","2015-01-23","71.9459","51.6638","62.7248","7.6871"
"002609.SZ","捷顺科技","2015-01-30","70.3202","50.4964","61.3075","7.5134"
"002609.SZ","捷顺科技","2015-02-06","77.4802","55.6379","67.5498","8.2784"
"002609.SZ","捷顺科技","2015-02-13","83.1183","59.6866","72.4652","8.8808"
"002609.SZ","捷顺科技","2015-02-17","88.8947","63.8346","77.5013","9.4980"
"002609.SZ","捷顺科技","2015-02-27","89.5173","64.2817","78.0441","9.5646"
"002609.SZ","捷顺科技","2015-03-06","85.4357","61.3508","74.4857","9.1285"
"002609.SZ","捷顺科技","2015-03-13","87.4073","62.7665","76.2046","9.3391"
"002609.SZ","捷顺科技","2015-03-20","115.4593","82.9105","100.6612","12.3363"
"002609.SZ","捷顺科技","2015-03-27","129.0184","92.6471","112.4825","13.7851"
"002609.SZ","捷顺科技","2015-04-03","131.3358","94.3113","114.5029","14.0327"
"002609.SZ","捷顺科技","2015-04-10","123.4841","88.6730","107.6575","13.1938"
"002609.SZ","捷顺科技","2015-04-17","114.1795","81.9914","99.5455","12.1996"
"002609.SZ","捷顺科技","2015-04-24","102.5067","88.0768","106.9337","13.1051"
"002609.SZ","捷顺科技","2015-04-30","95.4821","82.0411","99.6058","12.2070"
"002609.SZ","捷顺科技","2015-05-08","109.7336","94.2864","114.4728","14.0290"
"002609.SZ","捷顺科技","2015-05-15","132.1659","113.5610","137.8739","16.8969"
"002609.SZ","捷顺科技","2015-05-22","160.0632","137.6045","166.9760","20.4634"
"002609.SZ","捷顺科技","2015-05-29","163.5302","140.5851","170.5928","20.9067"
"002609.SZ","捷顺科技","2015-06-05","187.0774","160.8284","195.1570","23.9171"
"002609.SZ","捷顺科技","2015-06-12","191.2339","164.2809","199.4930","24.4485"
"002609.SZ","捷顺科技","2015-06-19","164.9805","141.7277","172.1057","21.0921"
"002609.SZ","捷顺科技","2015-06-26","122.3619","105.1954","127.6465","15.6435"
"002609.SZ","捷顺科技","2015-07-03","84.3118","72.4834","87.9530","10.7789"
"002609.SZ","捷顺科技","2015-07-10","68.2937","58.7125","71.2432","8.7311"
"002609.SZ","捷顺科技","2015-07-17","96.3976","82.8737","100.5609","12.3240"
"002609.SZ","捷顺科技","2015-07-24","117.8514","101.3176","122.9412","15.0668"
"002609.SZ","捷顺科技","2015-07-31","101.3707","87.1491","105.7488","12.9598"
"002609.SZ","捷顺科技","2015-08-07","104.8982","90.1817","109.4285","13.4108"
"002609.SZ","捷顺科技","2015-08-14","128.8964","110.8131","134.4632","16.4789"
"002609.SZ","捷顺科技","2015-08-21","109.8713","94.4571","114.6165","14.0466"
"002609.SZ","捷顺科技","2015-08-28","91.5752","80.1394","97.2430","11.9174"
"002609.SZ","捷顺科技","2015-09-02","69.5903","60.9000","73.8974","9.0564"
"002609.SZ","捷顺科技","2015-09-11","90.8935","79.5428","96.5191","11.8287"
"002610.SZ","爱康科技","2011-08-19","22.9820","25.9100","51.0706","12.0010"
"002610.SZ","爱康科技","2011-08-26","24.0553","27.1200","53.4556","12.5614"
"002610.SZ","爱康科技","2011-09-02","21.9531","24.7500","48.7842","11.4637"
"002610.SZ","爱康科技","2011-09-09","19.9130","22.4500","44.2507","10.3984"
"002610.SZ","爱康科技","2011-09-16","19.2300","21.6800","42.7330","10.0417"
"002610.SZ","爱康科技","2011-09-23","19.8509","22.3800","44.1127","10.3659"
"002610.SZ","爱康科技","2011-09-30","17.0392","19.2100","37.8644","8.8977"
"002610.SZ","爱康科技","2011-10-14","18.3697","20.7100","40.8210","9.5924"
"002610.SZ","爱康科技","2011-10-21","20.6428","19.9500","39.3230","9.2404"
"002610.SZ","爱康科技","2011-10-28","23.3952","22.6100","44.5661","10.4725"
"002610.SZ","爱康科技","2011-11-04","24.0264","23.2200","45.7684","10.7550"
"002610.SZ","爱康科技","2011-11-11","22.5364","21.7800","42.9301","10.0880"
"002610.SZ","爱康科技","2011-11-18","22.0190","21.2800","41.9445","9.8564"
"002610.SZ","爱康科技","2011-11-25","21.5327","20.8100","41.0181","9.6387"
"002610.SZ","爱康科技","2011-12-02","19.9599","19.2900","38.0221","8.9347"
"002610.SZ","爱康科技","2011-12-09","18.7803","18.1500","35.7751","8.4067"
"002610.SZ","爱康科技","2011-12-16","17.6731","17.0800","33.6660","7.9111"
"002610.SZ","爱康科技","2011-12-23","20.2807","19.6000","38.6331","9.0783"
"002610.SZ","爱康科技","2011-12-30","17.1144","16.5400","32.6016","7.6610"
"002610.SZ","爱康科技","2012-01-06","15.4899","14.9700","15.1776","2.1575"
"002610.SZ","爱康科技","2012-01-13","16.2245","15.6800","15.8975","2.2598"
"002610.SZ","爱康科技","2012-01-20","17.0420","16.4700","16.6984","2.3737"
"002610.SZ","爱康科技","2012-02-03","17.2593","16.6800","16.9114","2.4040"
"002610.SZ","爱康科技","2012-02-10","17.6731","17.0800","17.3169","2.4616"
"002610.SZ","爱康科技","2012-02-17","17.9525","17.3500","17.5906","2.5005"
"002610.SZ","爱康科技","2012-02-24","18.9252","18.2900","18.5437","2.6360"
"002610.SZ","爱康科技","2012-03-02","19.2666","18.6200","18.8783","2.6836"
"002610.SZ","爱康科技","2012-03-09","20.5393","19.8500","20.1253","2.8608"
"002610.SZ","爱康科技","2012-03-16","21.6982","20.9700","21.2609","3.0222"
"002610.SZ","爱康科技","2012-03-23","20.3531","19.6700","19.9428","2.8349"
"002610.SZ","爱康科技","2012-03-30","16.5143","15.9600","16.1814","2.3002"
"002610.SZ","爱康科技","2012-04-06","15.6658","15.1400","15.3500","2.1820"
"002610.SZ","爱康科技","2012-04-13","16.3177","15.7700","15.9887","2.2728"
"002610.SZ","爱康科技","2012-04-20","16.2245","15.6800","15.8975","2.2598"
"002610.SZ","爱康科技","2012-04-27","-996.6517","14.8700","15.0762","2.1431"
"002610.SZ","爱康科技","2012-05-04","-963.8098","14.3800","14.5795","2.0725"
"002610.SZ","爱康科技","2012-05-11","-963.8098","14.3800","14.5795","2.0725"
"002610.SZ","爱康科技","2012-05-18","-932.9786","13.9200","14.1131","2.0062"
"002610.SZ","爱康科技","2012-05-25","-935.6596","13.9600","14.1536","2.0119"
"002610.SZ","爱康科技","2012-06-01","-961.1289","14.3400","14.5389","2.0667"
"002610.SZ","爱康科技","2012-06-08","-826.4100","12.7748","12.5010","1.7770"
"002610.SZ","爱康科技","2012-06-15","-829.4261","12.8214","12.5466","1.7835"
"002610.SZ","爱康科技","2012-06-21","-827.4153","12.7903","12.5162","1.7792"
"002610.SZ","爱康科技","2012-06-29","-805.2973","12.4484","12.1816","1.7316"
"002610.SZ","爱康科技","2012-07-06","-774.1310","11.9667","11.7102","1.6646"
