"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"300315.SZ","掌趣科技","2013-08-09","181.6159","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-08-16","181.6159","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-08-23","168.1869","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-08-30","168.1869","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-09-06","168.1869","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-09-13","168.1869","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-09-18","168.1869","90.7751","194.9450","18.1925"
"300315.SZ","掌趣科技","2013-09-27","168.2197","90.7751","194.9831","18.1961"
"300315.SZ","掌趣科技","2013-09-30","168.2197","90.7751","194.9831","18.1961"
"300315.SZ","掌趣科技","2013-10-11","168.2197","90.7751","194.9831","18.1961"
"300315.SZ","掌趣科技","2013-10-18","223.8741","120.8075","259.4920","24.2161"
"300315.SZ","掌趣科技","2013-10-25","158.5467","109.9990","236.2756","22.0495"
"300315.SZ","掌趣科技","2013-11-01","166.7098","115.6625","248.4407","23.1848"
"300315.SZ","掌趣科技","2013-11-08","184.9903","128.3455","275.6835","25.7271"
"300315.SZ","掌趣科技","2013-11-15","176.1375","122.2034","262.4904","24.4959"
"300315.SZ","掌趣科技","2013-11-22","223.0462","154.7485","332.3965","31.0197"
"300315.SZ","掌趣科技","2013-11-29","215.6879","149.6433","321.4308","29.9963"
"300315.SZ","掌趣科技","2013-12-06","169.5266","117.6168","252.6384","23.5765"
"300315.SZ","掌趣科技","2013-12-13","189.3018","131.3368","282.1086","26.3267"
"300315.SZ","掌趣科技","2013-12-20","171.9410","119.2919","256.2365","23.9123"
"300315.SZ","掌趣科技","2013-12-27","171.8260","119.2121","256.0652","23.8963"
"300315.SZ","掌趣科技","2014-01-03","182.1160","126.3513","145.3998","14.6533"
"300315.SZ","掌趣科技","2014-01-10","207.0075","143.6209","165.2729","16.6561"
"300315.SZ","掌趣科技","2014-01-17","208.2722","144.4984","166.2826","16.7579"
"300315.SZ","掌趣科技","2014-01-24","214.0783","148.5266","170.9182","17.2250"
"300315.SZ","掌趣科技","2014-01-30","238.2225","165.2777","190.1947","19.1677"
"300315.SZ","掌趣科技","2014-02-07","239.1423","165.9159","190.9290","19.2417"
"300315.SZ","掌趣科技","2014-02-14","209.0770","145.0567","166.9252","16.8226"
"300315.SZ","掌趣科技","2014-02-21","209.0195","145.0168","166.8793","16.8180"
"300315.SZ","掌趣科技","2014-02-28","187.6922","130.2200","149.8517","15.1020"
"300315.SZ","掌趣科技","2014-03-07","183.9556","127.6276","146.8685","14.8013"
"300315.SZ","掌趣科技","2014-03-14","187.2323","129.9010","149.4846","15.0650"
"300315.SZ","掌趣科技","2014-03-21","180.6214","125.3143","144.2065","14.5330"
"300315.SZ","掌趣科技","2014-03-28","185.1053","128.4253","147.7864","14.8938"
"300315.SZ","掌趣科技","2014-04-04","188.5545","130.8183","150.5402","15.1713"
"300315.SZ","掌趣科技","2014-04-11","182.9208","126.9097","146.0423","14.7181"
"300315.SZ","掌趣科技","2014-04-18","197.1113","124.9554","157.3718","15.8598"
"300315.SZ","掌趣科技","2014-04-25","132.6585","105.3326","132.6585","13.3692"
"300315.SZ","掌趣科技","2014-04-30","113.7753","105.5719","132.9599","13.3996"
"300315.SZ","掌趣科技","2014-05-09","111.2393","103.2188","129.9963","13.1009"
"300315.SZ","掌趣科技","2014-05-16","112.4858","104.3754","131.4530","13.2477"
"300315.SZ","掌趣科技","2014-05-23","124.9594","116.2127","146.0298","14.7168"
"300315.SZ","掌趣科技","2014-05-30","120.3516","111.9275","140.6451","14.1741"
"300315.SZ","掌趣科技","2014-06-06","129.4296","120.3700","151.2538","15.2433"
"300315.SZ","掌趣科技","2014-06-13","126.3348","117.4919","147.6372","14.8788"
"300315.SZ","掌趣科技","2014-06-20","123.4562","109.2412","144.2732","14.5398"
"300315.SZ","掌趣科技","2014-06-27","123.6730","109.4331","144.5266","14.5653"
"300315.SZ","掌趣科技","2014-07-04","125.0463","110.6483","146.1315","14.7270"
"300315.SZ","掌趣科技","2014-07-11","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-07-18","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-07-25","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-08-01","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-08-08","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-08-15","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-08-22","114.4210","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-08-29","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-09-05","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-09-12","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-09-19","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-09-26","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-09-30","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-10-10","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-10-17","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-10-24","93.7803","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-10-31","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-11-07","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-11-14","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-11-21","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-11-28","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-12-05","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-12-12","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-12-19","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-12-26","77.4110","101.2464","133.7145","13.4757"
"300315.SZ","掌趣科技","2014-12-31","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-01-09","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-01-16","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-01-23","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-01-30","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-02-06","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-02-13","77.4110","101.2464","62.1344","5.1456"
"300315.SZ","掌趣科技","2015-02-17","93.6463","122.4807","75.1658","6.2248"
"300315.SZ","掌趣科技","2015-02-27","124.6987","163.0944","100.0902","8.2889"
"300315.SZ","掌趣科技","2015-03-06","136.9240","179.0840","109.9030","9.1015"
"300315.SZ","掌趣科技","2015-03-13","139.3202","182.2180","111.8263","9.2608"
"300315.SZ","掌趣科技","2015-03-20","141.5697","185.1601","113.6318","9.4103"
"300315.SZ","掌趣科技","2015-03-27","140.6894","184.0088","112.9253","9.3518"
"300315.SZ","掌趣科技","2015-04-03","139.3691","182.2819","111.8655","9.2640"
"300315.SZ","掌趣科技","2015-04-10","137.7065","180.1073","110.5310","9.1535"
"300315.SZ","掌趣科技","2015-04-17","134.8213","176.3338","108.2152","8.9617"
"300315.SZ","掌趣科技","2015-04-24","126.1922","205.6268","126.1922","10.4505"
"300315.SZ","掌趣科技","2015-04-30","113.8529","205.3710","126.0352","10.4375"
"300315.SZ","掌趣科技","2015-05-08","107.4351","193.7945","118.9307","9.8491"
"300315.SZ","掌趣科技","2015-05-15","121.5116","219.1860","134.5134","11.1396"
"300315.SZ","掌趣科技","2015-05-22","140.6655","253.9126","155.7168","12.8955"
"300315.SZ","掌趣科技","2015-05-29","131.4361","237.2526","145.4998","12.0494"
"300315.SZ","掌趣科技","2015-06-05","141.3392","255.1286","156.4626","12.9573"
"300315.SZ","掌趣科技","2015-06-12","140.5308","253.6693","155.5677","12.8832"
"300315.SZ","掌趣科技","2015-06-19","110.3497","199.1900","122.1572","10.1163"
"300315.SZ","掌趣科技","2015-06-26","95.1918","171.8288","105.3773","8.7267"
"300315.SZ","掌趣科技","2015-07-03","70.7987","127.6859","78.3742","6.4905"
"300315.SZ","掌趣科技","2015-07-10","79.1597","142.7650","87.6298","7.2570"
"300315.SZ","掌趣科技","2015-07-17","104.3101","188.1239","115.4713","9.5626"
"300315.SZ","掌趣科技","2015-07-24","108.5580","195.7851","120.1738","9.9521"
"300315.SZ","掌趣科技","2015-07-31","106.7413","192.5017","118.1626","9.7855"
"300315.SZ","掌趣科技","2015-08-07","96.1548","173.4096","106.4434","8.8150"
"300315.SZ","掌趣科技","2015-08-14","96.1548","173.4096","106.4434","8.8150"
"300315.SZ","掌趣科技","2015-08-21","96.1548","173.4096","106.4434","8.8150"
"300315.SZ","掌趣科技","2015-08-28","79.1769","151.6422","93.0820","7.7085"
"300315.SZ","掌趣科技","2015-09-02","59.7478","114.4309","70.2407","5.8169"
"300315.SZ","掌趣科技","2015-09-11","71.4941","136.9279","84.0500","6.9605"
"300316.SZ","晶盛机电","2012-05-11","12.8644","34.8800","14.2455","8.6658"
"300316.SZ","晶盛机电","2012-05-18","12.6542","34.3100","14.0127","8.5242"
"300316.SZ","晶盛机电","2012-05-25","12.2669","33.2600","13.5838","8.2633"
"300316.SZ","晶盛机电","2012-06-01","14.0299","38.0400","15.5361","9.4509"
"300316.SZ","晶盛机电","2012-06-08","13.7496","37.2800","15.2257","9.2621"
"300316.SZ","晶盛机电","2012-06-15","14.7749","40.0600","16.3611","9.9527"
"300316.SZ","晶盛机电","2012-06-21","14.2733","38.7000","15.8056","9.6148"
"300316.SZ","晶盛机电","2012-06-29","13.4435","36.4500","14.8867","9.0558"
"300316.SZ","晶盛机电","2012-07-06","11.5367","31.2800","12.7752","7.7714"
"300316.SZ","晶盛机电","2012-07-13","10.8396","29.3900","12.0033","7.3018"
"300316.SZ","晶盛机电","2012-07-20","9.7627","26.4700","10.8107","6.5764"
"300316.SZ","晶盛机电","2012-07-27","9.8954","26.8300","10.9577","6.6658"
"300316.SZ","晶盛机电","2012-08-03","9.7774","26.5100","10.8270","6.5863"
"300316.SZ","晶盛机电","2012-08-10","10.4155","28.2400","11.5336","7.0161"
"300316.SZ","晶盛机电","2012-08-17","10.7747","25.0500","10.2308","6.2236"
"300316.SZ","晶盛机电","2012-08-24","10.6715","24.8100","10.1327","6.1639"
"300316.SZ","晶盛机电","2012-08-31","11.0242","25.6300","10.4676","6.3677"
"300316.SZ","晶盛机电","2012-09-07","11.1962","26.5444","10.6310","6.4670"
"300316.SZ","晶盛机电","2012-09-14","11.2392","26.6464","10.6718","6.4919"
"300316.SZ","晶盛机电","2012-09-21","9.8155","23.2710","9.3200","5.6695"
"300316.SZ","晶盛机电","2012-09-28","9.7768","23.1792","9.2832","5.6472"
"300316.SZ","晶盛机电","2012-10-12","9.5703","22.6897","9.0872","5.5279"
"300316.SZ","晶盛机电","2012-10-19","9.1789","21.7617","8.7155","5.3018"
"300316.SZ","晶盛机电","2012-10-26","8.7144","20.6604","8.2745","5.0335"
"300316.SZ","晶盛机电","2012-11-02","10.3451","20.9867","8.4052","5.1130"
"300316.SZ","晶盛机电","2012-11-09","9.9530","20.1913","8.0866","4.9192"
"300316.SZ","晶盛机电","2012-11-16","10.1742","20.6400","8.2663","5.0285"
"300316.SZ","晶盛机电","2012-11-23","10.4004","21.0989","8.4501","5.1403"
"300316.SZ","晶盛机电","2012-11-30","8.9376","18.1314","7.2616","4.4174"
"300316.SZ","晶盛机电","2012-12-07","8.9828","18.2232","7.2984","4.4397"
"300316.SZ","晶盛机电","2012-12-14","9.4755","19.2225","7.6986","4.6832"
"300316.SZ","晶盛机电","2012-12-21","10.9785","22.2716","8.9198","5.4261"
"300316.SZ","晶盛机电","2012-12-28","14.1755","28.7573","11.5173","7.0062"
"300316.SZ","晶盛机电","2013-01-04","14.5223","29.4609","22.1897","2.2942"
"300316.SZ","晶盛机电","2013-01-11","14.5575","29.5323","22.2435","2.2998"
"300316.SZ","晶盛机电","2013-01-18","13.9744","28.3494","21.3525","2.2077"
"300316.SZ","晶盛机电","2013-01-25","12.9540","26.2793","19.7933","2.0465"
"300316.SZ","晶盛机电","2013-02-01","12.6323","25.6266","19.3018","1.9956"
"300316.SZ","晶盛机电","2013-02-08","13.9443","28.2882","21.3064","2.2029"
"300316.SZ","晶盛机电","2013-02-22","12.8635","26.0957","19.6551","2.0322"
"300316.SZ","晶盛机电","2013-03-01","13.3461","27.0747","20.3924","2.1084"
"300316.SZ","晶盛机电","2013-03-08","13.2053","26.7892","20.1774","2.0862"
"300316.SZ","晶盛机电","2013-03-15","12.1195","24.5865","18.5183","1.9146"
"300316.SZ","晶盛机电","2013-03-22","12.5066","25.3717","19.1097","1.9758"
"300316.SZ","晶盛机电","2013-03-29","10.9986","22.3124","16.8055","1.7375"
"300316.SZ","晶盛机电","2013-04-03","10.7925","21.8943","16.4906","1.7050"
"300316.SZ","晶盛机电","2013-04-12","10.0938","20.4768","15.4230","1.5946"
"300316.SZ","晶盛机电","2013-04-19","10.7774","21.8637","16.4676","1.7026"
"300316.SZ","晶盛机电","2013-04-26","23.7196","19.9975","15.0620","1.5573"
"300316.SZ","晶盛机电","2013-05-03","24.6510","20.7828","15.6534","1.6184"
"300316.SZ","晶盛机电","2013-05-10","27.1306","22.8733","17.2279","1.7812"
"300316.SZ","晶盛机电","2013-05-17","28.8240","24.3009","18.3033","1.8924"
"300316.SZ","晶盛机电","2013-05-24","32.1140","27.0747","20.3924","2.1084"
"300316.SZ","晶盛机电","2013-05-31","31.5455","26.5954","20.0314","2.0711"
"300316.SZ","晶盛机电","2013-06-07","28.3039","24.1493","17.9730","1.8583"
"300316.SZ","晶盛机电","2013-06-14","27.4814","23.4475","17.4507","1.8043"
"300316.SZ","晶盛机电","2013-06-21","30.5053","26.0275","19.3709","2.0028"
"300316.SZ","晶盛机电","2013-06-28","27.8200","23.7365","17.6658","1.8265"
"300316.SZ","晶盛机电","2013-07-05","26.8524","22.9108","17.0513","1.7630"
"300316.SZ","晶盛机电","2013-07-12","24.9171","21.2596","15.8224","1.6359"
"300316.SZ","晶盛机电","2013-07-19","25.7880","22.0027","16.3754","1.6931"
"300316.SZ","晶盛机电","2013-07-26","25.7396","21.9614","16.3447","1.6899"
"300316.SZ","晶盛机电","2013-08-02","26.9250","22.9728","17.0974","1.7677"
"300316.SZ","晶盛机电","2013-08-09","39.1652","24.1493","17.9730","1.8583"
"300316.SZ","晶盛机电","2013-08-16","39.1652","24.1493","17.9730","1.8583"
"300316.SZ","晶盛机电","2013-08-23","46.7305","28.8140","21.4447","2.2172"
"300316.SZ","晶盛机电","2013-08-30","47.2326","29.1236","21.6751","2.2410"
"300316.SZ","晶盛机电","2013-09-06","54.0949","33.3549","24.8242","2.5666"
"300316.SZ","晶盛机电","2013-09-13","50.0779","30.8780","22.9808","2.3760"
"300316.SZ","晶盛机电","2013-09-18","53.0572","32.7150","24.3480","2.5174"
"300316.SZ","晶盛机电","2013-09-27","56.2707","34.6965","25.8227","2.6699"
"300316.SZ","晶盛机电","2013-09-30","58.5135","36.0794","26.8519","2.7763"
"300316.SZ","晶盛机电","2013-10-11","59.1830","36.4922","27.1592","2.8080"
"300316.SZ","晶盛机电","2013-10-18","57.1076","35.2125","26.2068","2.7096"
"300316.SZ","晶盛机电","2013-10-25","73.4711","32.7976","24.4095","2.5237"
"300316.SZ","晶盛机电","2013-11-01","73.2399","32.6944","24.3327","2.5158"
"300316.SZ","晶盛机电","2013-11-08","74.2109","33.1278","24.6552","2.5491"
"300316.SZ","晶盛机电","2013-11-15","76.9851","34.3663","25.5769","2.6444"
"300316.SZ","晶盛机电","2013-11-22","78.0023","34.8203","25.9149","2.6794"
"300316.SZ","晶盛机电","2013-11-29","83.3196","37.1940","27.6815","2.8620"
"300316.SZ","晶盛机电","2013-12-06","89.0068","39.7328","29.5709","3.0574"
"300316.SZ","晶盛机电","2013-12-13","85.9552","38.3705","28.5571","2.9526"
"300316.SZ","晶盛机电","2013-12-20","73.7023","32.9008","24.4863","2.5317"
"300316.SZ","晶盛机电","2013-12-27","74.1184","33.0865","24.6245","2.5460"
"300316.SZ","晶盛机电","2014-01-03","77.9561","34.7997","103.6351","2.6724"
"300316.SZ","晶盛机电","2014-01-10","70.5119","31.4766","93.7387","2.4172"
"300316.SZ","晶盛机电","2014-01-17","69.2635","30.9193","92.0791","2.3744"
"300316.SZ","晶盛机电","2014-01-24","76.2916","34.0566","101.4222","2.6153"
"300316.SZ","晶盛机电","2014-01-30","79.9905","35.7079","106.3397","2.7422"
"300316.SZ","晶盛机电","2014-02-07","82.4874","36.8225","109.6589","2.8277"
"300316.SZ","晶盛机电","2014-02-14","82.5336","36.8431","109.7204","2.8293"
"300316.SZ","晶盛机电","2014-02-21","87.8509","39.2167","116.7892","3.0116"
"300316.SZ","晶盛机电","2014-02-28","81.7013","36.4716","108.6140","2.8008"
"300316.SZ","晶盛机电","2014-03-07","92.7983","41.4253","123.3663","3.1812"
"300316.SZ","晶盛机电","2014-03-14","90.5326","40.4139","120.3544","3.1035"
"300316.SZ","晶盛机电","2014-03-21","100.9360","45.0580","134.1847","3.4602"
"300316.SZ","晶盛机电","2014-03-28","102.9242","45.9455","136.8278","3.5283"
"300316.SZ","晶盛机电","2014-04-04","113.2352","50.5483","150.5352","3.8818"
"300316.SZ","晶盛机电","2014-04-11","108.1491","48.2779","143.7737","3.7075"
"300316.SZ","晶盛机电","2014-04-18","117.3503","52.3853","156.0058","4.0229"
"300316.SZ","晶盛机电","2014-04-25","156.2746","49.2067","146.5397","3.7788"
"300316.SZ","晶盛机电","2014-04-30","155.0291","48.8145","145.3718","3.7487"
"300316.SZ","晶盛机电","2014-05-09","160.9287","50.6722","150.9040","3.8913"
"300316.SZ","晶盛机电","2014-05-16","160.1421","50.4245","150.1663","3.8723"
"300316.SZ","晶盛机电","2014-05-23","158.0444","49.7640","148.1994","3.8216"
"300316.SZ","晶盛机电","2014-05-30","174.1701","54.8415","163.3205","4.2115"
"300316.SZ","晶盛机电","2014-06-06","168.4671","53.0458","157.9728","4.0736"
"300316.SZ","晶盛机电","2014-06-13","184.6583","58.3775","173.1554","4.4651"
"300316.SZ","晶盛机电","2014-06-20","178.8570","56.5435","167.7155","4.3248"
"300316.SZ","晶盛机电","2014-06-27","181.8068","57.4760","170.4815","4.3962"
"300316.SZ","晶盛机电","2014-07-04","185.0516","58.5018","173.5242","4.4746"
"300316.SZ","晶盛机电","2014-07-11","185.8382","58.7505","174.2618","4.4936"
"300316.SZ","晶盛机电","2014-07-18","176.3988","55.7664","165.4104","4.2654"
"300316.SZ","晶盛机电","2014-07-25","177.7754","56.2015","166.7012","4.2987"
"300316.SZ","晶盛机电","2014-08-01","185.8382","58.7505","174.2618","4.4936"
"300316.SZ","晶盛机电","2014-08-08","192.2295","60.7710","180.2549","4.6482"
"300316.SZ","晶盛机电","2014-08-15","218.0895","68.9464","204.5041","5.2735"
"300316.SZ","晶盛机电","2014-08-22","224.0875","70.8426","210.1284","5.4185"
"300316.SZ","晶盛机电","2014-08-29","193.7432","74.7593","221.7458","5.7181"
"300316.SZ","晶盛机电","2014-09-05","196.8044","75.9405","225.2495","5.8084"
"300316.SZ","晶盛机电","2014-09-12","192.5348","74.2930","220.3628","5.6824"
"300316.SZ","晶盛机电","2014-09-19","194.5488","75.0701","222.6679","5.7419"
"300316.SZ","晶盛机电","2014-09-26","197.1267","76.0648","225.6183","5.8180"
"300316.SZ","晶盛机电","2014-09-30","204.4575","78.8935","234.0087","6.0343"
"300316.SZ","晶盛机电","2014-10-10","203.7325","78.6138","233.1789","6.0129"
"300316.SZ","晶盛机电","2014-10-17","187.7013","72.4279","214.8307","5.5398"
"300316.SZ","晶盛机电","2014-10-24","194.7905","75.1634","222.9445","5.7490"
"300316.SZ","晶盛机电","2014-10-31","169.5412","77.0595","228.5688","5.8940"
"300316.SZ","晶盛机电","2014-11-07","168.7206","76.6865","227.4624","5.8655"
"300316.SZ","晶盛机电","2014-11-14","172.3453","78.3340","232.3491","5.9915"
"300316.SZ","晶盛机电","2014-11-21","169.1993","76.9041","228.1078","5.8822"
"300316.SZ","晶盛机电","2014-11-28","185.6131","84.3645","250.2363","6.4528"
"300316.SZ","晶盛机电","2014-12-05","181.9200","82.6859","245.2573","6.3244"
"300316.SZ","晶盛机电","2014-12-12","169.6096","77.0906","228.6610","5.8964"
"300316.SZ","晶盛机电","2014-12-19","165.0274","75.0079","222.4835","5.7371"
"300316.SZ","晶盛机电","2014-12-26","157.5044","71.5886","212.3412","5.4756"
"300316.SZ","晶盛机电","2014-12-31","150.3234","68.3247","133.6122","5.1071"
"300316.SZ","晶盛机电","2015-01-09","156.4786","71.1223","139.0831","5.3163"
"300316.SZ","晶盛机电","2015-01-16","163.0441","74.1065","144.9188","5.5393"
"300316.SZ","晶盛机电","2015-01-23","167.2843","76.0337","148.6876","5.6834"
"300316.SZ","晶盛机电","2015-01-30","173.5079","78.8625","154.2194","5.8948"
"300316.SZ","晶盛机电","2015-02-06","176.9959","80.4478","157.3196","6.0133"
"300316.SZ","晶盛机电","2015-02-13","186.0919","84.5821","165.4044","6.3223"
"300316.SZ","晶盛机电","2015-02-17","203.3948","92.4466","180.7838","6.9102"
"300316.SZ","晶盛机电","2015-02-27","200.7959","91.2653","178.4738","6.8219"
"300316.SZ","晶盛机电","2015-03-06","216.5259","98.4149","192.4551","7.3563"
"300316.SZ","晶盛机电","2015-03-13","192.4551","98.4149","192.4551","7.3563"
"300316.SZ","晶盛机电","2015-03-20","192.4551","98.4149","192.4551","7.3563"
"300316.SZ","晶盛机电","2015-03-27","192.4551","98.4149","192.4551","7.3563"
"300316.SZ","晶盛机电","2015-04-03","192.4551","98.4149","192.4551","7.3563"
"300316.SZ","晶盛机电","2015-04-10","211.7249","108.2688","211.7249","8.0929"
"300316.SZ","晶盛机电","2015-04-17","261.2064","133.5719","261.2064","9.9842"
"300316.SZ","晶盛机电","2015-04-24","276.7294","145.9231","284.7192","10.8830"
"300316.SZ","晶盛机电","2015-04-30","246.9638","130.2273","254.0942","9.7124"
"300316.SZ","晶盛机电","2015-05-08","219.7978","115.9023","226.1438","8.6440"
"300316.SZ","晶盛机电","2015-05-15","289.7275","152.7772","298.0926","11.3942"
"300316.SZ","晶盛机电","2015-05-22","322.1359","169.2269","331.4367","12.6687"
"300316.SZ","晶盛机电","2015-05-29","284.0380","149.2130","292.2388","11.1704"
"300316.SZ","晶盛机电","2015-06-05","278.9496","146.5400","287.0035","10.9703"
"300316.SZ","晶盛机电","2015-06-12","293.8234","154.3536","302.3067","11.5552"
"300316.SZ","晶盛机电","2015-06-19","308.3058","161.9616","317.2073","12.1248"
"300316.SZ","晶盛机电","2015-06-26","337.9230","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-07-03","337.9230","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-07-10","337.9230","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-07-17","337.9230","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-07-24","337.9230","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-07-31","289.6054","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-08-07","289.6054","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-08-14","289.6054","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-08-21","289.6054","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-08-28","289.6054","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-09-02","289.6054","177.5203","347.6796","13.2896"
"300316.SZ","晶盛机电","2015-09-11","289.6054","177.5203","347.6796","13.2896"
"300317.SZ","珈伟股份","2012-05-11","36.2479","13.0300","31.8273","8.2633"
"300317.SZ","珈伟股份","2012-05-18","32.7706","11.7800","28.7741","7.4706"
"300317.SZ","珈伟股份","2012-05-25","31.9916","11.5000","28.0901","7.2930"
"300317.SZ","珈伟股份","2012-06-01","32.8540","11.8100","28.8474","7.4896"
"300317.SZ","珈伟股份","2012-06-08","31.9638","11.4900","28.0657","7.2866"
"300317.SZ","珈伟股份","2012-06-15","32.8540","11.8100","28.8474","7.4896"
"300317.SZ","珈伟股份","2012-06-21","33.4104","12.0100","29.3359","7.6164"
"300317.SZ","珈伟股份","2012-06-29","33.6886","12.1100","29.5801","7.6798"
"300317.SZ","珈伟股份","2012-07-06","33.8833","12.1800","29.7511","7.7242"
"300317.SZ","珈伟股份","2012-07-13","29.2098","10.5000","25.6475","6.6588"
"300317.SZ","珈伟股份","2012-07-20","23.6460","8.5000","20.7623","5.3905"
"300317.SZ","珈伟股份","2012-07-27","23.1453","8.3200","20.3226","5.2763"
"300317.SZ","珈伟股份","2012-08-03","21.9490","7.8900","19.2723","5.0036"
"300317.SZ","珈伟股份","2012-08-10","22.7836","8.1900","20.0051","5.1939"
"300317.SZ","珈伟股份","2012-08-17","21.1701","7.6100","18.5883","4.8261"
"300317.SZ","珈伟股份","2012-08-24","387.7269","7.9200","19.3456","5.0226"
"300317.SZ","珈伟股份","2012-08-31","399.4762","8.1600","19.9318","5.1749"
"300317.SZ","珈伟股份","2012-09-07","437.6614","8.9400","21.8370","5.6695"
"300317.SZ","珈伟股份","2012-09-14","436.6823","8.9200","21.7882","5.6568"
"300317.SZ","珈伟股份","2012-09-21","377.4462","7.7100","18.8326","4.8895"
"300317.SZ","珈伟股份","2012-09-28","383.3209","7.8300","19.1257","4.9656"
"300317.SZ","珈伟股份","2012-10-12","384.7895","7.8600","19.1990","4.9846"
"300317.SZ","珈伟股份","2012-10-19","387.7269","7.9200","19.3456","5.0226"
"300317.SZ","珈伟股份","2012-10-26","72.3544","7.5100","18.3441","4.7626"
"300317.SZ","珈伟股份","2012-11-02","74.3777","7.7200","18.8570","4.8958"
"300317.SZ","珈伟股份","2012-11-09","70.0422","7.3280","17.7579","4.6104"
"300317.SZ","珈伟股份","2012-11-16","67.5372","7.0659","17.1228","4.4456"
"300317.SZ","珈伟股份","2012-11-23","68.1153","7.1264","17.2693","4.4836"
"300317.SZ","珈伟股份","2012-11-30","60.1187","6.2898","15.2420","3.9572"
"300317.SZ","珈伟股份","2012-12-07","61.4676","6.4309","15.5839","4.0460"
"300317.SZ","珈伟股份","2012-12-14","63.3944","6.6325","16.0724","4.1729"
"300317.SZ","珈伟股份","2012-12-21","67.7299","7.0861","17.1716","4.4582"
"300317.SZ","珈伟股份","2012-12-28","71.1983","7.4490","18.0510","4.6865"
"300317.SZ","珈伟股份","2013-01-04","70.5239","7.3784","175.7555","1.7980"
"300317.SZ","珈伟股份","2013-01-11","71.1983","7.4490","177.4362","1.8152"
"300317.SZ","珈伟股份","2013-01-18","73.3179","7.6707","182.7185","1.8692"
"300317.SZ","珈伟股份","2013-01-25","70.5239","7.3784","175.7555","1.7980"
"300317.SZ","珈伟股份","2013-02-01","72.0654","7.5397","179.5972","1.8373"
"300317.SZ","珈伟股份","2013-02-08","77.5570","8.1142","193.2830","1.9773"
"300317.SZ","珈伟股份","2013-02-22","74.7630","7.8219","186.3201","1.9061"
"300317.SZ","珈伟股份","2013-03-01","74.5704","7.8018","185.8398","1.9012"
